question_id,text,x_corr,y_corr
0625_w14_qp_13_35,"35  A  solenoid  is  connected  to  a  very  sensitive  ammeter.  A  rod  is  inserted  into  one  end  of  the 
solenoid. The ammeter shows that there is a small electric current in the circuit while the rod is 
moving. 
",49.60653616,516.9457391
0625_w14_qp_13_36,"36  The diagram shows the structure of a transformer. 
 
",49.60629,87.72133958
0625_w14_qp_13_37,"37  In a cathode-ray tube, a hot tungsten cathode releases particles by thermionic emission. 
 
",49.60629,417.618067
0625_w14_qp_13_38,"38  A radioactive source emits three types of radiation R, S and T. 
 
 
 
",49.60629,113.0068812
0625_w14_qp_13_39,"39  The  half-life  of  a  radioactive  substance  is  10  minutes.  A  sample  of  the  radioactive  substance 
",49.60629,412.2602962
0625_w14_qp_13_40,"40  Which statement about the nuclei of all atoms is correct? 
",49.6069928,510.1406812
0625_w15_qp_11_01,"1  Which  option  contains  only  apparatus  that  could  be  used  to  determine  the  volume  of  a  small 
",49.60629,75.2325464
0625_w15_qp_11_02,"2  The graph represents the motion of a car. 
 
",49.60639998,227.0581995
0625_w15_qp_11_03,"3  A car travels along the route PQRST in 30 minutes. 
 
",49.60715938,482.6006154
0625_w15_qp_11_04,"4  The mass of an object is measured on Earth. The mass is 5.0 kg. 
 
",49.60629,87.87531718
0625_w15_qp_11_05,"5  A student wishes to determine the density of the solid block shown. 
 
",49.60668864,265.0132154
0625_w15_qp_11_06,"6  A  heavy  beam  rests  on  two  supports.  The  diagram  shows  the  only  three  forces  F1,  F2  and  F3 
",49.60629,75.8585552
0625_w15_qp_11_07,"7  Which list contains only properties of an object that can be changed by a force? 
",49.60675192,375.6711621
0625_w15_qp_11_08,"8  What needs to be known to calculate the work done by a force acting on an object? 
 
",49.60664194,514.8597635
0625_w15_qp_11_09,"9  Electrical energy may be obtained from nuclear fission. 
 
",49.60629,87.87531718
0625_w15_qp_11_10,"10  The  diagram  shows  a  manometer  containing  a  liquid.  The  manometer  is  used  to  find  the 
",49.60749982,230.3947841
0625_w15_qp_11_11,"11  Four physics teachers investigate pressure. They wear identical clothes and lie on different beds 
",49.6066176,511.9316838
0625_w15_qp_11_12,"12  A cylinder of constant volume contains a fixed mass of gas. The gas is cooled. 
 
",49.60629,87.87531718
0625_w15_qp_11_13,"13  A swimmer feels cold after leaving warm water on a warm, windy day. 
 
",49.60629,295.9105446
0625_w15_qp_11_14,"14  A circular metal disc is heated. 
 
",49.60716987,447.7639136
0625_w15_qp_11_15,"15  The same quantity of thermal (heat) energy is given to two objects X and Y. The temperature rise 
",49.60716987,586.9687927
0625_w15_qp_11_16,"16  The air in a room is heated by a heater. The diagram shows the circulation of the air in the room. 
 
",49.60629,87.87531718
0625_w15_qp_11_17,"17  Four rods are made from different metals P, Q, R and S. The rods have equal lengths and equal 
",49.60751603,358.7195546
0625_w15_qp_11_18,"18  The  diagram  shows  a  side  view  of  a  water  wave  at  a  particular  time.  The  diagram  is  drawn  full 
",49.60629,75.2545432
0625_w15_qp_11_19,"19  The diagram shows a water wave approaching a barrier with a gap. 
 
",49.60670762,341.0094945
0625_w15_qp_11_20,"20  The diagram represents the electromagnetic spectrum. 
 
",49.60658048,633.800856
0625_w15_qp_11_21,"21  A  student  draws  a  diagram  representing  three  rays  of  light  from  point  P  passing  through  a 
",49.60629,75.2545432
0625_w15_qp_11_22,"22  The diagram shows a ray of light inside a glass rod. The critical angle for the light in the glass is 
",49.6066605,424.3709445
0625_w15_qp_11_23,"23  Which row states whether light waves and whether sound waves can travel in a vacuum? 
",49.60629,75.2545432
0625_w15_qp_11_24,"24  Sounds are produced by vibrating objects. A certain object vibrates but a person nearby cannot 
",49.60629,229.5449806
0625_w15_qp_11_25,"25  Which row states whether each metal is ferrous or non-ferrous? 
",49.60629,394.0409005
0625_w15_qp_11_26,"26  Which procedure may be used to demagnetise a steel bar? 
",49.60629,548.3291706
0625_w15_qp_11_27,"27  What is the unit of electrical power? 
",49.60629,674.8692821
0625_w15_qp_11_28,"28  Some resistors are made using one type of wire. Two different lengths of wire are available. Each 
",49.60629,75.2545432
0625_w15_qp_11_29,"29  Four  students  are  each  given  an  identical  resistor  and  asked  to  find  its  resistance.  They  each 
",49.60618002,238.0776064
0625_w15_qp_11_30,"30  What is the circuit symbol for a variable resistor? 
 
",49.60629,464.9403688
0625_w15_qp_11_31,"31  The diagram shows a circuit containing three ammeters P, Q and R. 
 
",49.60629,87.87531718
0625_w15_qp_11_32,"32  The diagram shows a light-dependent resistor (LDR) connected in a potential divider circuit. 
 
",49.60764456,368.3651043
0625_w15_qp_11_33,"33  Four lamps are each labelled '60 W 230 V'. 
 
",49.60629,87.87531718
0625_w15_qp_11_34,"34  A step-up transformer is used before electricity is transmitted by overhead cables. 
 
",49.60789168,323.7749495
0625_w15_qp_11_35,"35  A  current-carrying  wire  XY  lies  in  the  magnetic  field  between  the  two  poles  of  a  U-shaped 
",49.60629,75.2545432
0625_w15_qp_11_36,"36  A current-carrying coil in a magnetic field experiences a turning effect. 
 
",49.60559064,465.5933848
0625_w15_qp_11_37,"37  The diagram shows cathode rays entering an electric field between two charged plates. 
 
",49.60629,87.87531718
0625_w15_qp_11_38,"38  The nuclide symbol for radioactive polonium is 
",49.60753458,320.3972267
0625_w15_qp_11_39,"39  A student investigates how the radiation from a radioactive source changes with time. 
 
",49.60629,87.87531718
0625_w15_qp_11_40,"40  The nuclide notation for radium-226 is Ra
",49.60629,471.1994208
0625_w15_qp_12_01,"1  The diagram shows a measuring cylinder used to measure the volume of a small stone. 
 
",49.60629,87.87531718
0625_w15_qp_12_02,"2  The table shows the readings on a car speedometer at 5 second intervals. 
 
",49.60657978,355.4100254
0625_w15_qp_12_03,"3  A car travels along the route PQRST in 30 minutes. 
 
",49.60629,87.87531718
0625_w15_qp_12_04,"4  Which statement about mass or weight is correct? 
",49.60681552,345.7720446
0625_w15_qp_12_05,"5  Two  cylinders  are  made  of  the  same  metal.  Both  cylinders  have  the  same  cross-sectional  area 
",49.60681552,472.3111662
0625_w15_qp_12_06,"6  A  heavy  beam  rests  on  two  supports.  The  diagram  shows  the  only  three  forces  F1,  F2  and  F3 
",49.60629,75.2325464
0625_w15_qp_12_07,"7  The  diagrams  show  four  solid  cones.  The  centre  of  mass  of  each  cone  is  marked  by  a  point 
",49.60737358,375.6491653
0625_w15_qp_12_08,"8  A car is stationary at the top of a hill with the engine switched off. The brakes are released and 
",49.60722062,554.2026729
0625_w15_qp_12_09,"9  Electrical energy may be obtained from nuclear fission. 
 
",49.60629,87.87531718
0625_w15_qp_12_10,"10  The table gives four forces and the surface area on which each force acts. 
 
",49.60749982,243.015558
0625_w15_qp_12_11,"11  What does a barometer measure? 
",49.60629,411.6205738
0625_w15_qp_12_12,"12  The  diagrams  represent  the  molecules  in  two  different  states  of  matter.  The  arrows  show  the 
",49.60629,75.2325464
0625_w15_qp_12_13,"13  A swimmer feels cold after leaving warm water on a warm, windy day. 
 
",49.60629,467.4064588
0625_w15_qp_12_14,"14  A circular metal disc is heated. 
 
",49.60716987,619.2598278
0625_w15_qp_12_15,"15  A block of copper and a block of lead are heated. The internal energy of each block increases by 
",49.60629,75.2325464
0625_w15_qp_12_16,"16  In a refrigerator, the cooling unit can be fitted either at the top or at the bottom. In an oven, the 
",49.60629,265.0149977
0625_w15_qp_12_17,"17  A girl is outdoors. She warms her hands by holding them near a fire, as shown. 
 
",49.60629,471.5452546
0625_w15_qp_12_18,"18  The diagram represents a water wave. 
 
",49.60629,87.87531718
0625_w15_qp_12_19,"19  The diagram represents circular wavefronts coming from point S. The wavefronts strike a barrier 
",49.60629,75.2325464
0625_w15_qp_12_20,"20  A plane mirror is fitted to a wall.  
",49.60629,75.2325464
0625_w15_qp_12_21,"21  A  student  draws  a  diagram  representing  three  rays  of  light  from  point  P  passing  through  a 
",49.60629,225.4138287
0625_w15_qp_12_22,"22  Which group contains only electromagnetic waves? 
",49.6066605,574.5567236
0625_w15_qp_12_23,"23  Two sounds X and Y are produced by loudspeakers. 
",49.60629,75.2325464
0625_w15_qp_12_24,"24  Sounds are produced by vibrating objects. A certain object vibrates but a person nearby cannot 
",49.60599696,325.0516287
0625_w15_qp_12_25,"25  Which statement about a permanent bar magnet is correct? 
",49.60599696,489.5485384
0625_w15_qp_12_26,"26  Which procedure may be used to demagnetise a steel bar? 
",49.60588698,616.0886499
0625_w15_qp_12_27,"27  Two plastic rods P and Q are both negatively charged. Rod P hangs freely. 
 
",49.60629,87.87531718
0625_w15_qp_12_28,"28  Which circuit shows a voltmeter measuring the p.d. across a resistor? 
 
",49.60629,87.87531718
0625_w15_qp_12_29,"29  A student has four pieces of resistance wire made of the same material. Each piece is connected 
",49.60683336,452.807287
0625_w15_qp_12_30,"30  A student connects the circuit shown. 
 
",49.60629,87.87531718
0625_w15_qp_12_31,"31  Two resistors are connected in parallel. 
 
",49.60652338,397.3632744
0625_w15_qp_12_32,"32  The circuit contains a variable potential divider PQ, a lamp and a voltmeter. 
 
",49.60629,87.87531718
0625_w15_qp_12_33,"33  Four lamps are each labelled '60 W 230 V'. 
 
",49.60629,443.0564172
0625_w15_qp_12_34,"34  A fuse is used to protect an electric circuit. 
 
",49.60629,87.87531718
0625_w15_qp_12_35,"35  A transformer has 2400 turns on its primary coil and 200 turns on its secondary coil. 
 
",49.60770882,409.7495536
0625_w15_qp_12_36,"36  A current-carrying coil in a magnetic field experiences a turning effect. 
 
",49.60629,87.87531718
0625_w15_qp_12_37,"37  A beam of cathode rays enters an electric field between two charged plates. 
 
",49.6065276,420.3520985
0625_w15_qp_12_38,"38  Radioactive  carbon-14  decays  into  nitrogen  by  emitting  a  β-particle.  The  equation  below 
",49.60629,75.9915332
0625_w15_qp_12_39,"39  A student investigates how the radiation from a radioactive source changes with time. 
 
",49.60629,327.2332588
0625_w15_qp_12_40,"40  The nuclide notation for radium-226 is Ra
",49.60629,710.5579107
0625_w15_qp_13_01,"1  A student uses a measuring cylinder to measure the volume of a quantity of water. 
 
",49.60629,87.87531718
0625_w15_qp_13_02,"2  The diagram shows the distance-time graph for a car. 
 
",49.60738984,239.7009702
0625_w15_qp_13_03,"3  A car travels along the route PQRST in 30 minutes. 
 
",49.60715496,451.6171336
0625_w15_qp_13_04,"4  What is the weight of an object? 
",49.60629,75.2325464
0625_w15_qp_13_05,"5  The mass of a piece of metal is 1200 g. 
 
",49.60618002,214.4139172
0625_w15_qp_13_06,"6  A  heavy  beam  rests  on  two  supports.  The  diagram  shows  the  only  three  forces  F1,  F2  and  F3 
",49.60740306,351.8946688
0625_w15_qp_13_07,"7  A heavy truck on wheels has a platform attached to it. 
 
",49.60629,87.87531718
0625_w15_qp_13_08,"8  Which row gives the energy change in a battery and the energy change in a solar cell? 
 
",49.60677912,413.0092436
0625_w15_qp_13_09,"9  Electrical energy may be obtained from nuclear fission. 
 
",49.60629,568.9434588
0625_w15_qp_13_10,"10  A man is in contact with the floor. 
",49.60629,75.2325464
0625_w15_qp_13_11,"11  The water in a lake is at 5 
",49.60618002,226.1507215
0625_w15_qp_13_12,"12  A car tyre has a constant volume. 
 
",49.60629,458.9027446
0625_w15_qp_13_13,"13  A swimmer feels cold after leaving warm water on a warm, windy day. 
 
",49.60629,610.7571035
0625_w15_qp_13_14,"14  A circular metal disc is heated. 
 
",49.60629,87.87531718
0625_w15_qp_13_15,"15  The diagram shows a mercury-in-glass thermometer. The scale of the thermometer has not been 
",49.60629,227.0581995
0625_w15_qp_13_16,"16  A  heating  engineer  fits  a  heater  to  the  ceiling  of  an  office  so  that  workers  in  the  office  are  kept 
",49.60741882,516.5025588
0625_w15_qp_13_17,"17  Which row shows how heating changes the density of air, and the name of the method of energy 
",49.60629,75.2325464
0625_w15_qp_13_18,"18  Which row correctly defines a type of wave and gives a correct example? 
 
",49.60629,254.8080588
0625_w15_qp_13_19,"19  A water wave moves quickly in deep water. 
 
",49.60629,410.7704446
0625_w15_qp_13_20,"20  The diagram shows the electromagnetic spectrum. 
 
",49.60629,87.87531718
0625_w15_qp_13_21,"21  A  student  draws  a  diagram  representing  three  rays  of  light  from  point  P  passing  through  a 
",49.60760883,354.0210852
0625_w15_qp_13_22,"22  The diagram shows a ray of light travelling in a substance P. The ray reaches a boundary with a 
",49.60629,75.2325464
0625_w15_qp_13_23,"23  A pulse of sound is produced at the bottom of a boat. The sound travels through the water and is 
reflected from the sea bed. The sound reaches the boat again after 1.2 s. The speed of sound in 
the water is 1500 m / s. 
",49.60629,483.7052272
0625_w15_qp_13_24,"24  Sounds are produced by vibrating objects. A certain object vibrates but a person nearby cannot 
",49.60629,75.2325464
0625_w15_qp_13_25,"25  Which metal could be used for a permanent magnet and which metal could be used for the core 
",49.60629,239.7002004
0625_w15_qp_13_26,"26  Which procedure may be used to demagnetise a steel bar? 
",49.60629,422.448788
0625_w15_qp_13_27,"27  A plastic rod is rubbed with a cotton cloth. This process causes the rod and the cloth to become 
",49.60629,548.9879096
0625_w15_qp_13_28,"28  A metal wire of circular cross-section has diameter d and length l. 
 
",49.60530014,88.13007424
0625_w15_qp_13_29,"29  The circuit shown contains a battery, a 6.0 
 
",49.60416661,398.4952949
0625_w15_qp_13_30,"30  A student designs a circuit to switch on a lamp after a time delay. 
 
",49.60629,87.87531718
0625_w15_qp_13_31,"31  Identical resistors are connected together to form arrangements X, Y and Z. 
 
",49.60618002,239.7009702
0625_w15_qp_13_32,"32  The diagram shows a potential divider circuit. 
 
",49.60629,87.87531718
0625_w15_qp_13_33,"33  Four lamps are each labelled '60 W 230 V'. 
 
",49.60629,435.0627172
0625_w15_qp_13_34,"34  A student investigates electromagnetic induction. She has a bar magnet and a coil of wire that is 
",49.60629,75.2545432
0625_w15_qp_13_35,"35  The primary coil of a transformer has 200 turns. This primary coil is connected to an a.c. power 
",49.60561498,365.3820204
0625_w15_qp_13_36,"36  A current-carrying coil in a magnetic field experiences a turning effect. 
 
",49.60629,87.87531718
0625_w15_qp_13_37,"37  The diagram shows a cathode-ray tube. The tube is not working. 
 
",49.6065276,420.3520985
0625_w15_qp_13_38,"38  A radioactive nucleus contains 128 nucleons. It emits a β-particle. 
 
",49.60629,88.69688488
0625_w15_qp_13_39,"39  A student investigates how the radiation from a radioactive source changes with time. 
 
",49.60738984,175.5803954
0625_w15_qp_13_40,"40  The nuclide notation for radium-226 is Ra
",49.60629,558.9324907
0625_w16_qp_21_01,"1  The graph shows how the distance travelled by a vehicle changes with time. 
 
",49.62,87.51642
0625_w16_qp_21_02,"2  A stone falls freely from the top of a cliff. Air resistance may be ignored. 
 
",49.62,428.91631
0625_w16_qp_21_03,"3  A  car  travels  along  a  horizontal  road  in  a  straight  line.  The  driver  presses  the  accelerator  to 
",49.62,74.85648
0625_w16_qp_21_04,"4  A spaceship approaches the Earth from deep space. Near the Earth, a force on the spaceship 
",49.62166016,425.3763
0625_w16_qp_21_05,"5  The diagrams show an empty rectangular box, and the same box filled with liquid. 
 
",49.62,87.51642
0625_w16_qp_21_06,"6  An object travels in a circular path at constant speed. 
",49.6221926,366.6963
0625_w16_qp_21_07,"7  Which diagram shows the magnitude and direction of the resultant R of the two forces F1 and F2? 
 
",49.62208284,529.47632
0625_w16_qp_21_08,"8  Two cars, P and Q, have different masses and different speeds as shown. 
 
",49.62,87.51642
0625_w16_qp_21_09,"9  A car of mass 800 kg travels over a hill of height h. 
 
",49.62,389.07642
0625_w16_qp_21_10,"10  A lamp has a power input of 5.0 W. It wastes 1.0 W of power heating the surroundings. 
",49.62211006,582.57638
0625_w16_qp_21_11,"11  The box contains the names of eight different energy resources. 
 
",49.62023626,680.4357398
0625_w16_qp_21_12,"12  The diagram shows a dam holding back water. 
 
",49.62,87.51642
0625_w16_qp_21_13,"13  Air is trapped in a cylinder by a piston. The original volume of the trapped air is V and the original 
pressure of the trapped air is P. The piston is pushed to the left. The temperature of the gas does 
not change. 
",49.62158571,357.2758998
0625_w16_qp_21_14,"14  When a liquid evaporates, some of its molecules escape from the surface and the temperature of 
",49.62,74.85648
0625_w16_qp_21_15,"15  A gas at a constant temperature is in a container of fixed volume. The gas exerts a pressure on 
",49.62,282.93636
0625_w16_qp_21_16,"16  A  piece  of  melting  ice  at  0 °C  and  a  beaker  of  boiling  water  are  both  in  a  laboratory.  The 
",49.62010975,446.70432
0625_w16_qp_21_17,"17  The diagram shows a liquid-in-glass thermometer. 
 
",49.62,87.51642
0625_w16_qp_21_18,"18  A copper container of mass 0.20 kg contains 0.10 kg of water. 
 
",49.62153045,338.01642
0625_w16_qp_21_19,"19  The thermal transfer of energy through a copper rod involves electrons. 
 
",49.61860095,559.836186
0625_w16_qp_21_20,"20  The diagrams show four spherical objects at the same temperature. Two of the objects are small 
",49.62,74.85648
0625_w16_qp_21_21,"21  The diagram represents plane wavefronts being diffracted by passing through a gap in a barrier. 
 
",49.6213044,244.055622
0625_w16_qp_21_22,"22  An image is formed by a plane mirror. A second image is formed by a lens used as a magnifying 
",49.6213563,535.896948
0625_w16_qp_21_23,"23  Light travelling at a speed of 3.0 × 108
",49.62,75.78432
0625_w16_qp_21_24,"24  Radiation from which part of the electromagnetic spectrum is used in the remote controller for a 
",49.62066255,418.41591
0625_w16_qp_21_25,"25  A girl notices that, when she shouts into a cave, she hears an echo. 
 
",49.62066255,570.275898
0625_w16_qp_21_26,"26  The  diagrams  represent  the  displacement  in  four  different  sound  waves.  All  the  diagrams  are 
",49.62,74.85648
0625_w16_qp_21_27,"27  A student suggests three methods for demagnetising a piece of steel. 
 
",49.6219542,402.03633
0625_w16_qp_21_28,"28  In two separate experiments, a magnet is brought near to an unmagnetised iron bar. This causes 
",49.62,74.85648
0625_w16_qp_21_29,"29  A  polythene  rod  is  rubbed  with  a  cloth.  The  rod  becomes  positively  charged  because  of  the 
",49.62,378.39597
0625_w16_qp_21_30,"30  The diagram shows a lamp in a circuit. 
 
",49.62,87.51642
0625_w16_qp_21_31,"31  A 12.0 Ω resistor and a 6.0 Ω resistor are connected in parallel. 
 
",49.62042885,341.85642
0625_w16_qp_21_32,"32  The circuit shows a 12 V battery connected to a lamp of resistance 3.0 Ω. 
 
",49.6206132,572.79593
0625_w16_qp_21_33,"33  The diagram shows a circuit containing a battery, a resistor with high resistance, a switch and a 
",49.62,74.85648
0625_w16_qp_21_34,"34  This is the truth table for a logic gate. 
 
",49.62134715,438.936378
0625_w16_qp_21_35,"35  Why is a fuse used in an electrical circuit? 
",49.6222509,663.27717
0625_w16_qp_21_36,"36  An electric current can produce a heating effect and a magnetic effect. 
 
",49.62,87.51642
0625_w16_qp_21_37,"37  A very important experiment improved scientists’ understanding of the structure of matter. 
",49.62,255.69675
0625_w16_qp_21_38,"38  What is meant by nuclear fusion? 
",49.62109755,433.656198
0625_w16_qp_21_39,"39  A  nucleus  undergoes  radioactive  decay.  The  proton  number  increases  by  one.  The  nucleon 
",49.62109755,560.135916
0625_w16_qp_21_40,"40  Radioactive  source  S  emits  α-particles,  β-particles  and  γ-rays.  A  detector  is  placed  5 cm  away 
",49.62,75.78432
0625_w16_qp_22_01,"1  The graph shows how the distance travelled by a vehicle changes with time. 
 
",49.62,87.51642
0625_w16_qp_22_02,"2  A stone falls freely from the top of a cliff. Air resistance may be ignored. 
 
",49.62,428.91631
0625_w16_qp_22_03,"3  The speed-time graph for an object is shown. 
 
",49.62,87.51642
0625_w16_qp_22_04,"4  An object tends to keep moving with the same speed and in the same direction due to a certain 
",49.62138909,383.4960198
0625_w16_qp_22_05,"5  A student uses a measuring cylinder and a balance to find the density of oil. The diagram shows 
",49.62,74.85648
0625_w16_qp_22_06,"6  An object travels in a circular path at constant speed. 
",49.62205275,392.497254
0625_w16_qp_22_07,"7  The diagrams show a spring and a graph of the length of the spring against the load applied to it. 
 
",49.62,87.51642
0625_w16_qp_22_08,"8  A girl of mass 50 kg runs at 6.0 m / s. 
 
",49.6211505,457.05642
0625_w16_qp_22_09,"9  Which list contains only vector quantities? 
",49.62205635,531.3363
0625_w16_qp_22_10,"10  Electricity can be generated using different energy resources. 
",49.62205635,657.876408
0625_w16_qp_22_11,"11  A lamp has a power input of 5.0 W. It wastes 1.0 W of power heating the surroundings. 
",49.62,74.91648
0625_w16_qp_22_12,"12  A pendulum bob swings along the path WXYZ and back again. 
 
",49.62001185,172.77573
0625_w16_qp_22_13,"13  The equation used to find the pressure caused by a liquid can be written as 
 
",49.6213509,484.53579
0625_w16_qp_22_14,"14  The  diagram  shows  a  gas  that  is  trapped  in  a  cylinder  by  a  piston.  The  volume  of  the  gas  is 
",49.62,74.85648
0625_w16_qp_22_15,"15  A  piece  of  melting  ice  at  0 °C  and  a  beaker  of  boiling  water  are  both  in  a  laboratory.  The 
",49.62,320.28432
0625_w16_qp_22_16,"16  A puddle of water is formed after a rain shower on a windy day. 
 
",49.62,87.51642
0625_w16_qp_22_17,"17  A copper container of mass 0.20 kg contains 0.10 kg of water. 
 
",49.62,302.61632
0625_w16_qp_22_18,"18  On  a  very  cold  day,  a  boy  puts  one  hand  on  the  metal  handlebars of his bicycle. He puts the 
",49.61860095,511.715856
0625_w16_qp_22_19,"19  The diagrams show four spherical objects of the same colour and same type of surface. Two of 
the objects are small and two are large. Two of the objects are at the same high temperature and 
two are at the same low temperature. 
",49.62,100.17636
0625_w16_qp_22_20,"20  Which wave has an amplitude equal to half its wavelength? 
 
",49.6221609,289.71672
0625_w16_qp_22_21,"21  Which diagram shows what happens when plane waves pass the edge of the object shown? 
 
",49.62,87.51642
0625_w16_qp_22_22,"22  An image is formed by a plane mirror. A second image is formed by a lens used as a magnifying 
",49.62228675,458.43639
0625_w16_qp_22_23,"23  The diagram shows light passing from air into glass. Two angles p and q are marked. 
 
",49.62,87.51642
0625_w16_qp_22_24,"24  Which part of the electromagnetic spectrum is used to send television signals from a satellite to 
",49.62125505,467.736126
0625_w16_qp_22_25,"25  A girl notices that, when she shouts into a cave, she hears an echo. 
 
",49.62125505,619.596114
0625_w16_qp_22_26,"26  Which property of a sound wave affects the loudness of the sound? 
",49.62,74.91648
0625_w16_qp_22_27,"27  In two separate experiments, a magnet is brought near to an unmagnetised iron bar. This causes 
",49.62,201.396198
0625_w16_qp_22_28,"28  A student suggests three methods for demagnetising a piece of steel. 
 
",49.62,517.59591
0625_w16_qp_22_29,"29  The diagram shows a lamp in a circuit. 
 
",49.62,87.51642
0625_w16_qp_22_30,"30  The diagram shows a circuit. 
 
",49.6209459,341.016788
0625_w16_qp_22_31,"31  A copper wire has a resistance of 2.0 Ω. 
 
",49.6205748,544.65603
0625_w16_qp_22_32,"32  Which combination of resistors in parallel has an effective resistance of 0.50 Ω? 
 
",49.62,88.35642
0625_w16_qp_22_33,"33  In the circuit shown, the voltmeter reads 2.0 V. A charge of 5.0 C passes through the resistor in a 
",49.6213692,353.31678
0625_w16_qp_22_34,"34  Two NAND gates are connected together as shown. 
 
",49.62171075,589.11585
0625_w16_qp_22_35,"35  An electric kettle has a metal casing. The cable for the kettle contains a wire that is connected to 
",49.62,74.85648
0625_w16_qp_22_36,"36  An electric current can produce a heating effect and a magnetic effect. 
 
",49.62,251.975958
0625_w16_qp_22_37,"37  What happens in the process of nuclear fission? 
",49.62,420.15675
0625_w16_qp_22_38,"38  A β-particle enters a uniform magnetic field directed out of the page. 
 
",49.62,560.136378
0625_w16_qp_22_39,"39  The radioactive nucleus  Bi
",49.62,77.6806789
0625_w16_qp_22_40,"40  Radioactive  source  S  emits  α-particles,  β-particles  and  γ-rays.  A  detector  is  placed  5 cm  away 
",49.62,259.08417
0625_w16_qp_23_01,"1  The graph shows how the distance travelled by a vehicle changes with time. 
 
",49.62,87.51642
0625_w16_qp_23_02,"2  A stone falls freely from the top of a cliff. Air resistance may be ignored. 
 
",49.62,428.91631
0625_w16_qp_23_03,"3  The speed-time graph for an object is shown. 
 
",49.62,87.51642
0625_w16_qp_23_04,"4  An astronaut on the Moon weighs less than on Earth. 
",49.62138909,384.3965802
0625_w16_qp_23_05,"5  The diagrams show an empty container, and the same container filled with liquid. 
 
",49.62,87.51642
0625_w16_qp_23_06,"6  An object travels in a circular path at constant speed. 
",49.6218862,348.036282
0625_w16_qp_23_07,"7  Different loads are hung on a spring. The diagram shows the length of the spring with and without 
",49.62,74.85648
0625_w16_qp_23_08,"8  A vehicle of mass 900 kg is travelling with a velocity of 20 m / s. 
 
",49.62125369,457.71642
0625_w16_qp_23_09,"9  Which list contains only scalar quantities? 
",49.62214146,531.9962
0625_w16_qp_23_10,"10  A ball is dropped onto a floor. 
 
",49.62,87.51642
0625_w16_qp_23_11,"11  Which list contains only energy resources that derive their energy from the Sun? 
",49.62058611,275.7366984
0625_w16_qp_23_12,"12  A lamp has a power input of 5.0 W. It wastes 1.0 W of power heating the surroundings. 
",49.62058611,402.2766966
0625_w16_qp_23_13,"13  A container is filled with liquid to a certain depth h. 
 
",49.62023626,500.0755596
0625_w16_qp_23_14,"14  Which diagram best represents the movement of a smoke particle displaying Brownian motion? 
 
",49.62,87.51642
0625_w16_qp_23_15,"15  The volume of a gas is measured at different pressures. 
",49.6219611,324.51717
0625_w16_qp_23_16,"16  A  piece  of  melting  ice  at  0 °C  and  a  beaker  of  boiling  water  are  both  in  a  laboratory.  The 
",49.62,75.78432
0625_w16_qp_23_17,"17  A  scientist  has  two  thermometers  available:  a  liquid-in-glass  thermometer  and  a  thermocouple 
",49.62,411.87636
0625_w16_qp_23_18,"18  A copper container of mass 0.20 kg contains 0.10 kg of water. 
 
",49.62,87.51642
0625_w16_qp_23_19,"19  The diagrams show four spherical objects of the same size. Two of the objects are white and two 
are  black.  Two  of  the  objects  are  at  the  same  high  temperature  and  two  are  at  the  same  low 
temperature. 
",49.61860095,321.935736
0625_w16_qp_23_20,"20  A man is talking at the side of a house. He can be heard by a woman at the front of the house 
",49.6221609,482.79639
0625_w16_qp_23_21,"21  An image is formed by a plane mirror. A second image is formed by a lens used as a magnifying 
",49.62,74.85648
0625_w16_qp_23_22,"22  The speed of light in air is 3.0 × 108
 
",49.62,278.91593
0625_w16_qp_23_23,"23  Which description applies to infra-red radiation? 
",49.6202973,447.6363
0625_w16_qp_23_24,"24  A girl notices that, when she shouts into a cave, she hears an echo. 
 
",49.6202973,586.775958
0625_w16_qp_23_25,"25  A man stands 110 m from a high wall. He makes a short, sharp sound and then hears an echo 
",49.62,74.85648
0625_w16_qp_23_26,"26  A student suggests three methods for demagnetising a piece of steel. 
 
",49.62174135,209.07624
0625_w16_qp_23_27,"27  In two separate experiments, a magnet is brought near to an unmagnetised iron bar. This causes 
",49.6206438,351.875532
0625_w16_qp_23_28,"28  A student holds a rod in his hand. 
 
",49.62,87.51642
0625_w16_qp_23_29,"29  The diagram shows a lamp in a circuit. 
 
",49.62,418.7163
0625_w16_qp_23_30,"30  The graph shows the relationship between the current in a circuit component and the potential 
",49.62,74.85648
0625_w16_qp_23_31,"31  In the circuit shown there is a current of 10 A. 
 
",49.62,412.05642
0625_w16_qp_23_32,"32  The four circuits shown each contain four diodes. 
 
",49.62,87.51642
0625_w16_qp_23_33,"33  The diagram shows a potential divider. 
 
",49.62,87.51642
0625_w16_qp_23_34,"34  The diagram shows two logic gates connected together. 
 
",49.62,459.69591
0625_w16_qp_23_35,"35  Two electrical appliances are connected to the mains supply. 
 
 
 
 
 
",49.62,138.09579
0625_w16_qp_23_36,"36  An electric current can produce a heating effect and a magnetic effect. 
 
",49.62,289.955778
0625_w16_qp_23_37,"37  Which particle is absorbed by a nucleus to cause nuclear fission? 
",49.62,458.07636
0625_w16_qp_23_38,"38  An α-particle enters a uniform magnetic field directed out of the page. 
 
",49.62,88.35642
0625_w16_qp_23_39,"39  Radioactive  source  S  emits  α-particles,  β-particles  and  γ-rays.  A  detector  is  placed  5 cm  away 
",49.62273825,377.944728
